time,x_pixel,y_pixel
2020/09/14 16:10:01,697.5,402.5
2020/09/14 16:10:02,730.0,331.5
2020/09/14 16:10:02,738.0,325.5
2020/09/14 16:10:02,715.5,333.5
2020/09/14 16:10:02,741.5,350.0
2020/09/14 16:10:02,737.5,340.0
2020/09/14 16:10:02,721.5,358.5
2020/09/14 16:10:03,692.0,338.5
2020/09/14 16:10:03,759.0,396.5
2020/09/14 16:10:03,681.5,334.5
2020/09/14 16:10:03,751.5,403.0
2020/09/14 16:10:04,716.0,362.5
2020/09/14 16:10:04,758.5,402.0
2020/09/14 16:10:04,722.5,336.0
2020/09/14 16:10:04,766.5,399.5
2020/09/14 16:10:04,768.5,401.0
2020/09/14 16:10:04,741.0,347.5
2020/09/14 16:10:05,741.5,339.0
2020/09/14 16:10:05,727.0,360.0
2020/09/14 16:10:05,742.5,364.0
2020/09/14 16:10:05,796.0,392.5
2020/09/14 16:10:06,763.5,368.0
2020/09/14 16:10:06,769.5,388.0
2020/09/14 16:10:06,726.0,367.5
2020/09/14 16:10:06,711.0,361.0
2020/09/14 16:10:06,707.5,360.0
2020/09/14 16:10:07,725.0,343.0
2020/09/14 16:10:07,726.0,367.0
2020/09/14 16:10:07,707.5,358.5
2020/09/14 16:10:07,728.5,352.0
2020/09/14 16:10:08,725.0,351.5
2020/09/14 16:10:08,655.5,398.0
2020/09/14 16:10:08,736.5,345.0
2020/09/14 16:10:08,734.0,346.5
2020/09/14 16:10:08,732.5,345.5
2020/09/14 16:10:09,660.0,398.5
2020/09/14 16:10:09,678.5,396.5
2020/09/14 16:10:09,686.0,396.5
2020/09/14 16:10:09,701.0,368.5
2020/09/14 16:10:10,716.0,356.5
2020/09/14 16:10:10,750.0,404.5
2020/09/14 16:10:10,746.5,372.0
2020/09/14 16:10:10,762.5,400.0
2020/09/14 16:10:10,761.5,379.5
2020/09/14 16:10:10,685.0,352.5
2020/09/14 16:10:11,714.5,337.5
2020/09/14 16:10:11,768.5,372.5
2020/09/14 16:10:11,769.0,371.0
2020/09/14 16:10:11,757.5,360.5
2020/09/14 16:10:11,760.0,361.5
2020/09/14 16:10:12,767.0,362.5
2020/09/14 16:10:12,830.5,387.5
2020/09/14 16:10:12,777.0,368.5
2020/09/14 16:10:12,831.0,390.0
2020/09/14 16:10:12,747.5,343.5
2020/09/14 16:10:13,744.0,339.5
2020/09/14 16:10:13,824.5,392.5
2020/09/14 16:10:13,826.5,393.5
2020/09/14 16:10:13,748.0,348.5
2020/09/14 16:10:14,774.0,361.5
2020/09/14 16:10:14,780.0,359.0
2020/09/14 16:10:14,788.5,358.5
2020/09/14 16:10:14,790.5,357.0
2020/09/14 16:10:15,769.0,353.0
2020/09/14 16:10:15,758.0,338.5
2020/09/14 16:10:15,794.0,343.0
2020/09/14 16:10:15,808.0,336.5
2020/09/14 16:10:15,814.0,356.5
2020/09/14 16:10:16,832.0,353.5
2020/09/14 16:10:16,807.0,352.0
