time,x_pixel,y_pixel
2020/09/16 08:30:46,812.4,244.2
2020/09/16 08:30:46,808.4,254.2
2020/09/16 08:30:47,814.0,251.6
2020/09/16 08:30:48,864.7,257.0
2020/09/16 08:30:49,854.8,275.9
2020/09/16 08:30:49,821.6,270.8
2020/09/16 08:30:50,811.0,271.2
2020/09/16 08:30:50,796.6,263.5
2020/09/16 08:30:51,803.2,278.2
2020/09/16 08:30:51,788.2,280.8
2020/09/16 08:30:52,773.2,279.2
2020/09/16 08:30:53,760.5,265.2
2020/09/16 08:30:53,759.2,263.1
2020/09/16 08:30:54,758.6,258.3
2020/09/16 08:30:54,728.5,243.5
2020/09/16 08:30:55,721.1,253.9
2020/09/16 08:30:55,726.0,253.6
2020/09/16 08:30:56,711.6,248.7
2020/09/16 08:30:57,717.6,225.2
2020/09/16 08:30:57,736.2,240.9
2020/09/16 08:31:00,699.2,224.6
2020/09/16 08:31:01,645.9,246.6
2020/09/16 08:31:02,705.7,237.2
2020/09/16 08:31:02,717.1,229.4
2020/09/16 08:31:05,637.1,259.4
2020/09/16 08:31:07,634.8,239.5
2020/09/16 08:31:07,657.8,234.5
2020/09/16 08:31:08,657.4,249.0
2020/09/16 08:31:08,612.4,236.8
2020/09/16 08:31:09,613.4,229.6
2020/09/16 08:31:09,614.2,219.8
2020/09/16 08:31:10,616.7,231.2
2020/09/16 08:31:10,612.5,217.0
2020/09/16 08:31:11,622.7,213.6
2020/09/16 08:31:11,645.7,212.9
2020/09/16 08:31:12,644.6,214.9
2020/09/16 08:31:12,628.2,181.2
2020/09/16 08:31:13,622.5,193.0
2020/09/16 08:31:14,595.4,170.0
2020/09/16 08:31:14,632.2,200.9
2020/09/16 08:31:15,602.1,169.3
2020/09/16 08:31:15,650.7,156.2
2020/09/16 08:31:16,621.8,160.1
2020/09/16 08:31:17,560.1,185.3
2020/09/16 08:31:17,622.2,158.4
2020/09/16 08:31:18,621.2,132.6
2020/09/16 08:31:18,613.6,131.0
2020/09/16 08:31:19,575.7,158.8
2020/09/16 08:31:22,532.9,202.7
2020/09/16 08:31:25,528.4,195.3
2020/09/16 08:31:27,542.4,183.8
2020/09/16 08:31:27,619.8,167.1
2020/09/16 08:31:28,586.8,177.0
2020/09/16 08:31:29,530.3,172.5
2020/09/16 08:31:29,588.6,187.6
2020/09/16 08:31:30,597.0,188.1
2020/09/16 08:31:31,562.6,183.0
2020/09/16 08:31:31,576.4,175.5
2020/09/16 08:31:33,501.6,169.3
2020/09/16 08:31:34,514.9,152.0
2020/09/16 08:31:37,442.1,155.4
2020/09/16 08:31:39,469.5,148.8
2020/09/16 08:31:39,470.4,142.9
2020/09/16 08:31:47,474.3,140.5
2020/09/16 08:31:49,468.6,146.2
2020/09/16 08:31:51,462.0,157.2
2020/09/16 08:31:54,441.6,150.7
2020/09/16 08:31:55,564.5,143.4
2020/09/16 08:31:58,559.6,188.0
2020/09/16 08:32:00,511.5,156.5
2020/09/16 08:32:01,507.9,169.1
2020/09/16 08:32:02,482.1,168.8
2020/09/16 08:32:03,455.5,166.3
2020/09/16 08:32:04,463.2,146.7
2020/09/16 08:32:07,467.6,151.2
2020/09/16 08:32:09,470.2,170.0
2020/09/16 08:32:09,475.9,191.2
2020/09/16 08:32:10,487.5,175.6
2020/09/16 08:32:10,483.8,206.8
2020/09/16 08:32:11,481.7,198.4
2020/09/16 08:32:11,498.1,191.9
2020/09/16 08:32:12,559.4,164.9
2020/09/16 08:32:12,536.4,176.7
2020/09/16 08:32:15,515.3,184.1
2020/09/16 08:32:20,442.5,190.7
2020/09/16 08:32:25,462.8,183.4
2020/09/16 08:32:30,452.9,186.3
2020/09/16 08:32:33,427.4,177.0
2020/09/16 08:32:34,510.0,187.7
2020/09/16 08:32:35,511.5,198.7
2020/09/16 08:32:35,490.8,193.9
2020/09/16 08:32:36,491.5,189.9
2020/09/16 08:32:37,464.2,184.5
2020/09/16 08:32:40,544.8,185.5
2020/09/16 08:32:42,437.0,162.6
2020/09/16 08:32:44,506.6,123.2
2020/09/16 08:32:46,502.8,117.6
2020/09/16 08:33:20,645.2,202.8
2020/09/16 08:33:49,449.8,138.4
2020/09/16 08:33:56,444.8,146.1
2020/09/16 08:33:58,442.4,159.1
2020/09/16 08:34:10,437.5,164.7
2020/09/16 08:34:11,466.9,193.7
2020/09/16 08:34:12,483.8,187.5
2020/09/16 08:34:12,458.0,190.7
2020/09/16 08:34:13,507.4,172.0
2020/09/16 08:34:13,539.1,155.4
2020/09/16 08:34:14,514.5,148.8
2020/09/16 08:34:14,519.8,183.2
2020/09/16 08:34:15,509.0,157.1
2020/09/16 08:34:16,494.8,156.5
2020/09/16 08:34:19,474.1,207.1
2020/09/16 08:34:19,476.7,184.6
2020/09/16 08:34:20,464.4,174.0
2020/09/16 08:34:22,679.0,132.8
2020/09/16 08:34:23,503.2,124.8
2020/09/16 08:34:23,485.5,171.9
2020/09/16 08:34:26,488.4,159.1
2020/09/16 08:34:33,445.4,179.7
2020/09/16 08:34:43,519.6,217.3
2020/09/16 08:34:44,411.5,203.0
2020/09/16 08:34:44,457.1,185.8
2020/09/16 08:34:45,457.6,209.4
2020/09/16 08:34:45,481.8,185.2
2020/09/16 08:34:46,473.4,175.9
2020/09/16 08:34:46,458.9,209.2
2020/09/16 08:34:47,507.2,158.2
2020/09/16 08:34:47,500.8,155.8
2020/09/16 08:34:52,590.1,176.1
2020/09/16 08:34:55,517.1,184.8
2020/09/16 08:34:57,479.9,209.6
2020/09/16 08:35:00,437.7,216.0
2020/09/16 08:35:03,434.8,229.4
2020/09/16 08:35:05,433.7,229.1
2020/09/16 08:35:06,425.1,228.8
2020/09/16 08:35:10,427.6,226.9
2020/09/16 08:35:12,427.6,228.1
2020/09/16 08:35:13,494.6,191.4
2020/09/16 08:35:15,445.4,228.8
2020/09/16 08:35:22,534.5,240.7
2020/09/16 08:35:29,692.4,216.1
2020/09/16 08:35:36,525.8,239.6
2020/09/16 08:35:53,698.6,141.7
2020/09/16 08:36:20,419.9,203.6
2020/09/16 08:36:23,502.8,165.0
2020/09/16 08:36:27,533.2,225.4
2020/09/16 08:36:37,428.2,224.7
2020/09/16 08:36:39,641.0,222.1
2020/09/16 08:36:44,683.3,174.4
2020/09/16 08:36:50,413.5,228.2
2020/09/16 08:36:52,409.4,227.4
2020/09/16 08:36:54,418.2,228.3
2020/09/16 08:36:56,417.3,225.5
2020/09/16 08:36:59,635.0,219.7
2020/09/16 08:37:01,621.8,260.8
2020/09/16 08:37:06,418.1,226.1
2020/09/16 08:37:13,415.8,232.1
2020/09/16 08:37:18,590.5,199.7
2020/09/16 08:37:21,413.4,235.8
2020/09/16 08:37:23,713.2,141.6
2020/09/16 08:37:40,716.7,229.7
2020/09/16 08:38:03,604.7,218.3
2020/09/16 08:38:04,429.1,229.9
2020/09/16 08:38:19,522.1,244.7
2020/09/16 08:38:20,586.4,198.1
2020/09/16 08:38:37,433.9,212.0
2020/09/16 08:38:42,429.9,230.7
2020/09/16 08:38:45,619.1,186.2
2020/09/16 08:38:49,625.8,259.2
2020/09/16 08:39:04,618.8,253.5
2020/09/16 08:39:14,645.6,207.6
2020/09/16 08:39:15,444.0,184.7
2020/09/16 08:39:16,493.9,177.6
2020/09/16 08:39:16,492.5,175.6
2020/09/16 08:39:27,505.5,170.8
2020/09/16 08:39:27,493.3,182.5
2020/09/16 08:39:37,472.9,194.9
2020/09/16 08:40:03,632.3,216.1
2020/09/16 08:40:06,586.7,201.3
2020/09/16 08:40:19,677.4,215.0
2020/09/16 08:40:42,927.3,135.6
2020/09/16 08:40:57,525.6,241.5
2020/09/16 08:40:58,447.7,225.6
2020/09/16 08:40:58,471.9,196.3
2020/09/16 08:40:59,480.6,211.2
2020/09/16 08:40:59,464.6,206.2
2020/09/16 08:41:00,482.3,180.2
2020/09/16 08:41:00,479.3,222.8
2020/09/16 08:41:01,454.4,198.1
2020/09/16 08:41:01,482.0,233.9
2020/09/16 08:41:02,470.2,245.2
2020/09/16 08:41:03,488.8,239.2
2020/09/16 08:41:04,482.3,204.0
2020/09/16 08:41:06,486.0,212.5
2020/09/16 08:41:07,491.7,257.4
2020/09/16 08:41:08,511.0,252.0
2020/09/16 08:41:08,517.8,226.1
2020/09/16 08:41:09,527.6,240.0
2020/09/16 08:41:10,529.4,240.5
2020/09/16 08:41:10,516.7,234.8
2020/09/16 08:41:11,531.0,221.2
2020/09/16 08:41:11,525.9,226.7
2020/09/16 08:41:12,537.1,210.6
2020/09/16 08:41:13,530.6,196.2
2020/09/16 08:41:13,532.1,193.7
2020/09/16 08:41:14,532.3,190.2
2020/09/16 08:41:15,526.3,188.7
2020/09/16 08:41:15,554.3,170.1
2020/09/16 08:41:16,560.8,173.7
2020/09/16 08:41:16,574.9,170.2
2020/09/16 08:41:17,579.6,169.0
2020/09/16 08:41:17,575.4,144.5
2020/09/16 08:41:18,588.4,149.6
2020/09/16 08:41:18,575.5,162.5
2020/09/16 08:41:20,608.8,153.4
2020/09/16 08:41:21,614.4,153.5
2020/09/16 08:41:21,619.1,161.5
2020/09/16 08:41:22,639.3,165.5
2020/09/16 08:41:23,637.9,169.1
2020/09/16 08:41:23,655.3,176.1
2020/09/16 08:41:24,663.2,177.5
2020/09/16 08:41:24,663.2,177.3
2020/09/16 08:41:25,658.8,203.6
2020/09/16 08:41:26,665.2,225.8
2020/09/16 08:41:26,690.3,227.8
2020/09/16 08:41:27,688.3,237.2
2020/09/16 08:41:27,711.0,252.7
2020/09/16 08:41:28,667.3,269.7
2020/09/16 08:41:28,704.8,282.3
2020/09/16 08:41:29,688.7,240.8
2020/09/16 08:41:29,736.8,283.0
2020/09/16 08:41:30,728.4,280.0
2020/09/16 08:41:30,758.2,298.4
2020/09/16 08:41:31,724.6,309.8
2020/09/16 08:41:31,735.9,291.0
2020/09/16 08:41:32,799.6,314.3
2020/09/16 08:41:32,761.1,300.9
2020/09/16 08:41:33,787.9,311.9
2020/09/16 08:41:33,782.9,306.0
2020/09/16 08:41:34,771.5,314.8
2020/09/16 08:41:34,794.0,285.3
2020/09/16 08:41:35,807.9,283.4
2020/09/16 08:41:35,812.3,290.2
2020/09/16 08:41:36,803.1,272.6
2020/09/16 08:41:36,824.4,285.4
2020/09/16 08:41:37,847.4,277.6
2020/09/16 08:41:37,867.1,295.0
2020/09/16 08:41:38,888.3,282.6
2020/09/16 08:41:39,858.9,278.0
2020/09/16 08:41:39,857.1,262.9
2020/09/16 08:41:40,906.8,261.9
2020/09/16 08:41:41,916.5,285.3
2020/09/16 08:41:41,911.2,267.5
2020/09/16 08:41:42,908.2,260.9
2020/09/16 08:41:43,924.3,265.4
2020/09/16 08:41:43,940.8,268.6
2020/09/16 08:41:44,941.2,263.5
2020/09/16 08:41:45,949.6,262.3
2020/09/16 08:41:45,951.7,268.6
2020/09/16 08:41:46,954.6,282.4
2020/09/16 08:41:46,959.1,279.6
2020/09/16 08:41:47,963.6,276.4
2020/09/16 08:42:01,897.8,235.9
2020/09/16 08:42:05,950.4,277.1
2020/09/16 08:42:14,947.5,187.8
2020/09/16 08:42:58,897.6,254.5
2020/09/16 08:43:05,869.0,109.0
2020/09/16 08:43:14,861.1,194.8
2020/09/16 08:43:44,844.1,194.3
2020/09/16 08:43:53,859.3,192.8
2020/09/16 08:44:02,902.3,212.4
2020/09/16 08:44:09,920.9,229.0
2020/09/16 08:45:01,920.6,168.9
2020/09/16 08:45:36,950.3,266.7
2020/09/16 08:46:02,924.1,176.2
2020/09/16 08:46:17,829.0,137.3
2020/09/16 08:46:41,822.4,136.4
2020/09/16 08:46:53,815.4,135.4
2020/09/16 08:47:04,845.6,151.9
2020/09/16 08:47:46,864.3,207.9
2020/09/16 08:47:53,901.1,253.3
2020/09/16 08:48:21,820.5,146.8
2020/09/16 08:48:54,932.6,309.3
2020/09/16 08:49:33,876.5,194.3
2020/09/16 08:50:17,946.0,293.7
2020/09/16 08:50:20,1073.4,150.0
2020/09/16 08:50:20,1099.3,116.7
2020/09/16 08:50:21,1101.3,117.4
2020/09/16 08:50:21,1117.4,125.8
2020/09/16 08:50:22,1136.4,122.7
2020/09/16 08:50:22,1149.8,109.2
2020/09/16 08:50:23,1114.8,94.4
2020/09/16 08:50:23,1135.5,105.5
2020/09/16 08:50:24,1156.5,95.3
2020/09/16 08:50:25,1163.8,99.6
2020/09/16 08:50:25,1169.4,99.0
2020/09/16 08:50:26,1173.4,48.8
2020/09/16 08:50:26,1148.0,83.9
2020/09/16 08:50:27,1159.5,50.0
2020/09/16 08:50:28,1154.0,72.5
2020/09/16 08:50:29,1144.6,46.7
2020/09/16 08:50:31,1146.6,53.7
2020/09/16 08:50:32,1162.3,76.7
2020/09/16 08:50:33,1146.9,52.5
2020/09/16 08:50:33,1137.0,71.3
2020/09/16 08:50:34,1123.6,55.2
2020/09/16 08:50:35,1129.2,68.7
2020/09/16 08:50:35,1121.8,73.8
2020/09/16 08:50:36,1104.2,66.4
2020/09/16 08:50:36,1104.0,96.2
2020/09/16 08:50:37,1063.6,66.1
2020/09/16 08:50:37,1126.6,133.5
2020/09/16 08:50:38,1064.1,105.3
2020/09/16 08:50:38,1028.0,88.8
2020/09/16 08:50:39,1007.3,133.3
2020/09/16 08:50:41,1039.9,68.2
2020/09/16 08:50:44,1024.9,74.5
2020/09/16 08:50:49,973.3,59.5
2020/09/16 08:50:52,973.5,65.8
2020/09/16 08:50:53,1030.0,76.2
2020/09/16 08:50:54,1027.4,90.3
2020/09/16 08:50:55,1023.5,95.9
2020/09/16 08:50:56,1024.4,96.5
2020/09/16 08:50:57,1024.0,95.5
2020/09/16 08:51:02,1024.4,94.9
2020/09/16 08:51:03,1024.4,94.4
2020/09/16 08:51:08,1025.4,94.5
2020/09/16 08:51:15,1029.2,87.9
2020/09/16 08:51:17,1045.6,64.8
2020/09/16 08:51:20,1044.0,68.2
2020/09/16 08:51:23,1051.8,58.0
2020/09/16 08:51:23,1048.5,54.4
2020/09/16 08:51:27,1051.8,60.9
2020/09/16 08:51:28,994.2,49.2
2020/09/16 08:51:30,1043.3,58.4
2020/09/16 08:51:32,1034.6,63.8
2020/09/16 08:51:34,1028.7,70.7
2020/09/16 08:51:35,1052.9,63.6
2020/09/16 08:51:35,1044.6,68.7
2020/09/16 08:51:36,1044.8,74.9
2020/09/16 08:51:36,1052.3,76.3
2020/09/16 08:51:37,1071.7,92.7
2020/09/16 08:51:38,1077.8,74.6
2020/09/16 08:51:38,1059.5,81.4
2020/09/16 08:51:39,1110.4,120.6
2020/09/16 08:51:40,1080.7,107.1
2020/09/16 08:51:40,1073.9,105.4
2020/09/16 08:51:41,1042.1,104.8
2020/09/16 08:51:42,979.0,105.3
2020/09/16 08:51:42,1041.5,103.2
2020/09/16 08:51:43,1013.8,98.4
2020/09/16 08:51:43,998.1,88.6
2020/09/16 08:51:44,1013.6,76.6
2020/09/16 08:51:44,1023.3,72.4
2020/09/16 08:51:45,973.3,60.8
2020/09/16 08:51:46,988.1,57.9
2020/09/16 08:51:46,964.5,35.3
2020/09/16 08:51:47,889.9,62.5
2020/09/16 08:51:48,850.1,50.2
2020/09/16 08:51:48,843.0,60.0
2020/09/16 08:51:49,801.6,53.7
2020/09/16 08:51:50,787.8,56.4
2020/09/16 08:51:50,761.9,60.9
2020/09/16 08:51:51,739.3,60.4
2020/09/16 08:51:51,718.8,62.3
2020/09/16 08:51:52,667.6,76.7
2020/09/16 08:51:52,670.7,82.4
2020/09/16 08:51:53,614.5,96.3
2020/09/16 08:51:54,619.7,113.8
2020/09/16 08:51:55,565.7,139.7
2020/09/16 08:51:55,615.8,104.2
2020/09/16 08:51:56,612.3,97.8
2020/09/16 08:51:57,599.7,87.5
2020/09/16 08:51:57,596.6,113.2
2020/09/16 08:51:58,590.5,107.5
2020/09/16 08:51:58,574.9,113.0
2020/09/16 08:51:59,568.5,107.4
2020/09/16 08:52:00,518.6,109.3
2020/09/16 08:52:01,481.5,134.9
2020/09/16 08:52:03,472.8,140.2
2020/09/16 08:52:03,493.1,151.2
2020/09/16 08:52:04,513.6,137.2
2020/09/16 08:52:05,533.3,89.3
2020/09/16 08:52:05,525.7,159.5
2020/09/16 08:52:06,531.4,152.5
2020/09/16 08:52:08,569.5,137.7
2020/09/16 08:52:09,574.2,132.2
2020/09/16 08:52:10,536.7,160.7
2020/09/16 08:52:10,535.8,181.8
2020/09/16 08:52:11,533.6,184.0
2020/09/16 08:52:11,526.0,181.9
2020/09/16 08:52:12,526.3,188.3
2020/09/16 08:52:14,500.7,211.7
2020/09/16 08:52:15,564.5,136.8
2020/09/16 08:52:15,568.9,154.5
2020/09/16 08:52:16,481.8,211.1
2020/09/16 08:52:17,467.5,217.8
2020/09/16 08:52:18,537.5,179.9
2020/09/16 08:52:19,466.0,207.9
2020/09/16 08:52:19,474.9,201.7
2020/09/16 08:52:20,494.7,219.2
2020/09/16 08:52:20,477.9,203.9
2020/09/16 08:52:22,461.6,197.6
2020/09/16 08:52:23,480.5,204.3
2020/09/16 08:52:24,473.2,214.2
2020/09/16 08:52:25,471.6,220.1
2020/09/16 08:52:25,510.7,196.6
2020/09/16 08:52:27,511.8,178.4
2020/09/16 08:52:28,478.8,213.6
2020/09/16 08:52:29,478.1,204.8
2020/09/16 08:52:29,468.5,194.5
2020/09/16 08:52:30,516.2,189.7
2020/09/16 08:52:31,632.3,201.7
2020/09/16 08:52:33,575.1,209.8
2020/09/16 08:52:33,491.9,187.6
2020/09/16 08:52:35,466.4,193.7
2020/09/16 08:52:36,498.7,174.7
2020/09/16 08:52:36,446.9,181.2
2020/09/16 08:52:37,512.9,173.1
2020/09/16 08:52:38,461.6,165.7
2020/09/16 08:52:38,471.6,171.3
2020/09/16 08:52:41,610.4,185.9
2020/09/16 08:52:44,456.6,186.0
2020/09/16 08:52:50,457.9,200.2
2020/09/16 08:53:07,601.6,188.5
2020/09/16 08:53:12,454.4,189.4
2020/09/16 08:53:19,454.3,192.0
2020/09/16 08:53:20,469.4,211.7
2020/09/16 08:53:20,465.5,206.9
2020/09/16 08:53:21,467.2,218.3
2020/09/16 08:53:22,498.2,193.1
2020/09/16 08:53:22,510.3,179.7
2020/09/16 08:53:23,504.9,167.6
2020/09/16 08:53:24,502.0,157.2
2020/09/16 08:53:25,502.3,165.7
2020/09/16 08:53:26,482.6,216.2
2020/09/16 08:53:26,449.6,228.1
2020/09/16 08:53:27,469.4,153.9
2020/09/16 08:53:28,486.4,140.3
2020/09/16 08:53:40,430.1,196.3
2020/09/16 08:53:41,454.7,189.9
2020/09/16 08:53:41,489.3,157.8
2020/09/16 08:53:42,464.5,162.5
2020/09/16 08:53:43,487.9,195.5
2020/09/16 08:53:44,487.6,175.0
2020/09/16 08:53:44,420.2,141.4
2020/09/16 08:53:45,475.6,179.9
2020/09/16 08:53:45,473.3,178.5
2020/09/16 08:53:46,424.7,147.2
2020/09/16 08:53:47,458.9,184.9
2020/09/16 08:53:47,422.8,204.8
2020/09/16 08:53:48,433.4,174.2
2020/09/16 08:53:49,424.4,188.6
2020/09/16 08:53:49,408.5,206.2
2020/09/16 08:53:50,398.3,199.2
2020/09/16 08:53:51,395.5,221.5
2020/09/16 08:54:00,417.2,175.2
2020/09/16 08:54:01,362.0,239.9
2020/09/16 08:54:01,348.7,256.7
2020/09/16 08:54:11,358.8,302.1
2020/09/16 08:54:12,399.2,346.0
2020/09/16 08:54:13,416.3,341.2
2020/09/16 08:54:13,425.3,342.5
2020/09/16 08:54:14,443.9,349.4
2020/09/16 08:54:14,460.2,352.4
2020/09/16 08:54:15,477.6,348.3
2020/09/16 08:54:16,493.5,329.0
2020/09/16 08:54:16,514.8,326.9
2020/09/16 08:54:17,530.4,323.2
2020/09/16 08:54:17,540.6,314.1
2020/09/16 08:54:18,569.2,308.0
2020/09/16 08:54:18,586.4,304.6
2020/09/16 08:54:19,598.5,299.4
2020/09/16 08:54:19,616.0,295.3
2020/09/16 08:54:20,636.5,303.4
2020/09/16 08:54:20,651.5,308.2
2020/09/16 08:54:21,670.3,300.0
