time,x_pixel,y_pixel
2020/09/14 17:06:53,846.4,332.0
2020/09/14 17:06:54,894.1,343.7
2020/09/14 17:06:55,941.8,343.3
2020/09/14 17:06:56,1000.4,345.4
2020/09/14 17:06:57,1061.7,350.8
2020/09/14 17:06:58,1096.2,348.8
2020/09/14 17:06:59,1150.2,360.0
2020/09/14 17:07:00,1110.1,363.5
2020/09/14 17:07:01,1074.0,376.6
2020/09/14 17:07:02,1066.7,368.7
2020/09/14 17:07:03,1066.2,370.8
2020/09/14 17:07:04,1026.9,375.1
2020/09/14 17:07:05,998.7,373.9
2020/09/14 17:07:06,973.1,365.7
2020/09/14 17:07:06,913.6,363.5
2020/09/14 17:07:07,851.1,341.7
2020/09/14 17:07:08,798.4,339.4
2020/09/14 17:07:09,754.3,335.5
2020/09/14 17:07:10,726.5,332.4
2020/09/14 17:07:11,665.6,327.9
2020/09/14 17:07:12,605.8,315.7
2020/09/14 17:07:13,561.0,313.9
2020/09/14 17:07:15,557.5,331.5
2020/09/14 17:07:15,564.3,386.4
2020/09/14 17:07:16,575.2,350.0
2020/09/14 17:07:17,612.0,351.8
2020/09/14 17:07:18,626.6,350.0
2020/09/14 17:07:19,643.3,337.6
2020/09/14 17:07:20,696.2,340.7
2020/09/14 17:07:21,715.9,335.6
2020/09/14 17:07:22,746.4,324.1
2020/09/14 17:07:23,806.4,334.2
2020/09/14 17:07:23,852.9,340.3
2020/09/14 17:07:24,911.3,342.1
2020/09/14 17:07:25,992.1,341.9
2020/09/14 17:07:26,1042.1,344.4
2020/09/14 17:07:27,1058.3,348.0
2020/09/14 17:07:28,1114.6,333.5
2020/09/14 17:07:29,1146.7,321.0
2020/09/14 17:07:30,1159.5,256.4
2020/09/14 17:07:31,1163.8,228.3
2020/09/14 17:07:32,1157.1,191.4
2020/09/14 17:07:33,1153.2,167.2
2020/09/14 17:07:34,1125.7,144.9
2020/09/14 17:07:35,1086.6,90.9
2020/09/14 17:07:36,1043.8,55.0
2020/09/14 17:07:36,925.6,53.0
2020/09/14 17:07:37,901.8,56.1
2020/09/14 17:07:37,849.6,50.5
2020/09/14 17:07:38,787.0,57.0
2020/09/14 17:07:39,754.2,67.2
2020/09/14 17:07:40,688.7,94.4
2020/09/14 17:07:40,646.0,126.5
2020/09/14 17:07:41,642.8,162.9
2020/09/14 17:07:42,598.4,223.4
2020/09/14 17:07:43,594.4,236.6
2020/09/14 17:07:44,572.8,248.2
2020/09/14 17:07:45,586.7,292.1
2020/09/14 17:07:46,594.1,317.8
2020/09/14 17:07:47,602.1,358.0
2020/09/14 17:07:48,621.7,331.1
2020/09/14 17:07:49,656.8,334.6
2020/09/14 17:07:50,682.2,351.6
2020/09/14 17:07:51,728.3,344.1
2020/09/14 17:07:52,801.3,357.0
2020/09/14 17:07:53,841.4,359.2
2020/09/14 17:07:54,907.8,362.8
2020/09/14 17:07:54,983.3,360.1
2020/09/14 17:07:55,1040.7,356.8
2020/09/14 17:07:57,1120.2,336.4
2020/09/14 17:07:58,1151.4,291.8
2020/09/14 17:07:59,1160.4,227.4
2020/09/14 17:07:59,1165.9,174.9
2020/09/14 17:08:00,1159.7,90.6
2020/09/14 17:08:00,1131.8,69.3
2020/09/14 17:08:01,1123.3,64.0
2020/09/14 17:08:02,1083.3,39.1
2020/09/14 17:08:02,1009.9,42.9
2020/09/14 17:08:03,909.4,56.0
2020/09/14 17:08:04,868.9,51.4
2020/09/14 17:08:05,770.0,58.1
2020/09/14 17:08:06,690.3,72.0
2020/09/14 17:08:07,617.6,101.1
2020/09/14 17:08:08,587.2,107.9
2020/09/14 17:08:08,547.0,91.5
2020/09/14 17:08:09,512.7,93.7
2020/09/14 17:08:10,461.6,75.2
2020/09/14 17:08:11,408.6,61.4
2020/09/14 17:08:12,351.5,53.2
2020/09/14 17:08:13,287.0,43.4
2020/09/14 17:08:14,225.8,38.7
2020/09/14 17:08:26,285.5,376.5
2020/09/14 17:08:27,333.4,373.5
2020/09/14 17:08:28,383.9,365.2
2020/09/14 17:08:29,415.0,361.4
2020/09/14 17:08:29,444.7,349.0
2020/09/14 17:08:30,467.0,353.9
2020/09/14 17:08:32,496.8,342.0
2020/09/14 17:08:34,533.2,347.4
2020/09/14 17:08:34,549.9,342.7
2020/09/14 17:08:35,559.8,333.8
2020/09/14 17:08:36,596.3,329.8
2020/09/14 17:08:37,638.8,323.1
2020/09/14 17:08:38,684.2,316.6
2020/09/14 17:08:39,736.5,319.5
2020/09/14 17:08:40,771.5,333.8
2020/09/14 17:08:41,825.1,350.8
2020/09/14 17:08:42,835.0,351.4
2020/09/14 17:08:42,875.2,361.6
2020/09/14 17:08:43,883.8,356.7
2020/09/14 17:08:44,970.2,365.5
2020/09/14 17:08:44,1027.5,349.4
2020/09/14 17:08:45,1076.6,343.9
2020/09/14 17:08:46,1141.4,310.9
2020/09/14 17:08:47,1160.5,246.0
2020/09/14 17:08:48,1164.7,189.5
2020/09/14 17:08:48,1151.7,141.1
2020/09/14 17:08:49,1152.6,116.7
2020/09/14 17:08:50,1112.0,70.8
2020/09/14 17:08:51,1087.6,48.1
2020/09/14 17:08:52,973.9,46.9
2020/09/14 17:08:53,894.6,54.3
2020/09/14 17:08:54,813.8,53.1
2020/09/14 17:08:54,706.4,75.3
2020/09/14 17:08:55,667.0,110.1
2020/09/14 17:08:56,639.2,162.2
2020/09/14 17:08:57,646.2,228.3
2020/09/14 17:08:58,669.7,268.5
2020/09/14 17:08:59,680.0,289.9
2020/09/14 17:08:59,661.4,283.6
2020/09/14 17:09:00,610.9,293.7
2020/09/14 17:09:01,560.9,328.5
2020/09/14 17:09:02,526.9,342.2
2020/09/14 17:09:03,550.6,279.7
2020/09/14 17:09:04,505.6,380.8
2020/09/14 17:09:06,529.2,367.9
2020/09/14 17:09:06,544.6,362.6
2020/09/14 17:09:08,570.9,347.8
2020/09/14 17:09:10,593.0,340.4
2020/09/14 17:09:11,621.3,332.4
2020/09/14 17:09:12,647.1,314.8
2020/09/14 17:09:13,697.8,333.5
2020/09/14 17:09:14,757.6,349.8
2020/09/14 17:09:15,803.4,349.8
2020/09/14 17:09:16,842.2,352.4
2020/09/14 17:09:16,899.7,360.5
2020/09/14 17:09:18,1027.1,352.9
2020/09/14 17:09:19,1079.8,341.7
2020/09/14 17:09:19,1142.6,305.1
2020/09/14 17:09:20,1161.7,252.1
2020/09/14 17:09:21,1162.4,205.0
2020/09/14 17:09:21,1156.1,147.2
2020/09/14 17:09:23,1128.6,77.3
2020/09/14 17:09:24,1083.6,43.5
2020/09/14 17:09:25,948.8,51.2
2020/09/14 17:09:25,895.8,55.3
2020/09/14 17:09:26,803.7,56.4
2020/09/14 17:09:27,730.6,87.6
2020/09/14 17:09:28,720.9,90.6
2020/09/14 17:09:29,661.4,113.2
2020/09/14 17:09:30,628.5,169.3
2020/09/14 17:09:31,584.7,202.0
2020/09/14 17:09:32,579.7,245.7
2020/09/14 17:09:33,649.4,234.4
2020/09/14 17:09:34,734.1,259.2
2020/09/14 17:09:37,900.2,246.2
2020/09/14 17:09:38,997.9,224.6
2020/09/14 17:09:39,997.8,225.5
2020/09/14 17:09:40,554.3,262.1
2020/09/14 17:09:41,690.3,262.4
2020/09/14 17:09:43,665.6,320.9
2020/09/14 17:09:44,578.0,304.1
2020/09/14 17:09:44,673.0,325.8
2020/09/14 17:09:45,606.8,362.7
2020/09/14 17:09:46,700.3,327.8
2020/09/14 17:09:47,645.7,334.4
2020/09/14 17:09:48,687.4,350.6
2020/09/14 17:09:49,690.9,336.1
2020/09/14 17:09:49,727.0,345.5
2020/09/14 17:09:50,755.1,339.8
2020/09/14 17:09:51,787.2,348.4
2020/09/14 17:09:51,805.2,346.2
2020/09/14 17:09:52,841.2,362.5
2020/09/14 17:09:53,838.3,360.4
2020/09/14 17:09:53,835.0,354.7
2020/09/14 17:09:54,839.3,354.7
2020/09/14 17:09:54,842.2,349.1
2020/09/14 17:09:55,860.3,355.8
2020/09/14 17:09:55,940.9,358.3
2020/09/14 17:09:56,1048.3,351.3
2020/09/14 17:09:57,1083.0,358.0
2020/09/14 17:09:58,1128.3,339.3
2020/09/14 17:09:58,1141.5,305.9
2020/09/14 17:09:59,1159.2,247.5
2020/09/14 17:10:00,1159.1,190.6
2020/09/14 17:10:01,1140.5,127.6
2020/09/14 17:10:02,1133.1,117.0
2020/09/14 17:10:02,1085.1,79.1
2020/09/14 17:10:03,1077.6,67.2
2020/09/14 17:10:03,991.8,41.0
2020/09/14 17:10:04,916.4,56.9
2020/09/14 17:10:05,882.6,51.5
2020/09/14 17:10:06,800.7,54.2
2020/09/14 17:10:07,709.1,72.0
2020/09/14 17:10:08,637.4,102.5
2020/09/14 17:10:09,606.4,130.0
2020/09/14 17:10:09,582.3,152.4
2020/09/14 17:10:10,566.3,153.1
2020/09/14 17:10:11,542.5,163.4
2020/09/14 17:10:12,516.2,151.3
2020/09/14 17:10:12,493.0,160.8
2020/09/14 17:10:13,534.1,126.7
2020/09/14 17:10:15,440.4,147.8
2020/09/14 17:10:16,452.0,134.5
2020/09/14 17:10:17,423.4,114.0
2020/09/14 17:10:18,412.8,93.5
2020/09/14 17:10:20,378.9,107.4
2020/09/14 17:10:21,377.7,116.4
2020/09/14 17:10:22,369.0,171.1
2020/09/14 17:10:23,391.5,239.6
2020/09/14 17:10:23,412.9,243.2
2020/09/14 17:10:25,450.3,244.3
2020/09/14 17:10:25,480.2,255.1
2020/09/14 17:10:26,500.3,265.1
2020/09/14 17:10:27,590.3,275.9
2020/09/14 17:10:28,492.8,310.2
2020/09/14 17:10:29,576.9,259.8
2020/09/14 17:10:30,689.3,297.5
2020/09/14 17:10:31,513.4,345.3
2020/09/14 17:10:32,543.2,349.9
2020/09/14 17:10:33,585.6,351.0
2020/09/14 17:10:34,626.4,337.1
2020/09/14 17:10:34,672.6,326.7
2020/09/14 17:10:35,712.2,338.5
2020/09/14 17:10:36,759.1,344.9
2020/09/14 17:10:37,823.5,345.4
2020/09/14 17:10:38,863.1,348.4
2020/09/14 17:10:38,904.1,350.8
2020/09/14 17:10:39,954.3,336.3
2020/09/14 17:10:40,1036.3,344.3
2020/09/14 17:10:41,1091.9,352.2
2020/09/14 17:10:41,1167.7,321.7
2020/09/14 17:10:42,1136.5,314.6
2020/09/14 17:10:43,1160.8,216.8
2020/09/14 17:10:44,1159.0,165.9
2020/09/14 17:10:44,1146.4,68.7
2020/09/14 17:10:45,1134.0,76.5
2020/09/14 17:10:46,1089.9,47.4
2020/09/14 17:10:47,980.3,38.2
2020/09/14 17:10:47,906.0,55.4
2020/09/14 17:10:48,822.1,51.3
2020/09/14 17:10:49,728.7,63.0
2020/09/14 17:10:50,642.7,88.3
2020/09/14 17:10:51,632.7,109.4
2020/09/14 17:10:51,581.4,111.1
2020/09/14 17:10:52,578.4,112.3
2020/09/14 17:10:52,562.9,100.8
2020/09/14 17:10:53,533.5,89.5
2020/09/14 17:10:55,507.0,77.8
2020/09/14 17:10:56,491.1,65.4
