time,x_pixel,y_pixel
2020/09/15 12:31:40,889.8,342.5
2020/09/15 12:31:40,892.3,333.8
2020/09/15 12:31:41,895.9,333.7
2020/09/15 12:31:41,890.6,346.0
2020/09/15 12:31:42,891.2,342.2
2020/09/15 12:31:43,883.3,361.3
2020/09/15 12:31:43,883.6,372.9
2020/09/15 12:31:44,879.1,372.9
2020/09/15 12:31:45,830.3,237.0
2020/09/15 12:31:47,893.1,359.6
2020/09/15 12:31:47,871.5,358.6
2020/09/15 12:31:48,846.3,354.8
2020/09/15 12:31:48,823.2,350.3
2020/09/15 12:31:49,799.5,351.6
2020/09/15 12:31:49,742.3,343.5
2020/09/15 12:31:50,717.8,318.6
2020/09/15 12:31:50,751.0,334.1
2020/09/15 12:31:51,671.5,315.2
2020/09/15 12:31:52,645.9,294.6
2020/09/15 12:31:52,657.1,323.8
2020/09/15 12:31:53,629.2,321.0
2020/09/15 12:31:53,606.9,315.4
2020/09/15 12:31:54,595.6,323.7
2020/09/15 12:31:55,594.5,335.1
2020/09/15 12:31:55,583.2,335.7
2020/09/15 12:31:56,598.0,368.1
2020/09/15 12:31:57,603.0,349.1
2020/09/15 12:31:57,601.7,326.8
2020/09/15 12:31:58,620.1,334.4
2020/09/15 12:31:58,630.5,338.6
2020/09/15 12:31:59,640.9,331.8
2020/09/15 12:31:59,667.5,331.0
2020/09/15 12:32:00,691.6,340.9
2020/09/15 12:32:00,695.5,338.2
2020/09/15 12:32:01,721.0,342.4
2020/09/15 12:32:01,724.5,338.7
2020/09/15 12:32:02,777.8,350.6
2020/09/15 12:32:03,813.6,360.0
2020/09/15 12:32:04,831.3,348.2
2020/09/15 12:32:04,845.6,350.6
2020/09/15 12:32:05,874.0,351.6
2020/09/15 12:32:05,898.2,328.5
2020/09/15 12:32:06,917.0,302.0
2020/09/15 12:32:06,940.0,285.6
2020/09/15 12:32:07,945.7,266.1
2020/09/15 12:32:07,960.5,270.6
2020/09/15 12:32:08,1026.1,261.9
2020/09/15 12:32:09,1091.2,129.2
2020/09/15 12:32:09,1086.4,104.9
2020/09/15 12:32:10,1112.6,103.7
2020/09/15 12:32:11,1135.7,110.0
2020/09/15 12:32:11,1166.0,146.8
2020/09/15 12:32:12,1155.3,155.7
2020/09/15 12:32:13,1160.9,196.0
2020/09/15 12:32:13,1166.2,233.8
2020/09/15 12:32:14,1164.5,252.0
2020/09/15 12:32:14,1163.6,305.3
2020/09/15 12:32:15,1133.7,339.6
2020/09/15 12:32:16,1070.2,355.8
2020/09/15 12:32:16,1042.9,374.4
